img_name, img_age, img_gender:
9010_GeorgeCScott_43_m.jpg 43 M
9011_HumphreyBogard_50_m.jpg 50 M
9012_HumphreyBogard_40_m.jpg 40 M
9013_HumphreyBogard_37_m.jpg 37 M
9014_HumphreyBogard_47_m.jpg 47 M
8724_RichardAttenborough_38_m.jpg 38 M
8725_RichardAttenborough_41_m.jpg 41 M
8726_RichardAttenborough_41_m.jpg 41 M
8727_RichardAttenborough_52_m.jpg 52 M
8728_RichardAttenborough_54_m.jpg 54 M
8729_RichardAttenborough_56_m.jpg 56 M
872_WinstonChurchill_68_m.jpg 68 M
8730_RichardAttenborough_67_m.jpg 67 M
8731_RichardAttenborough_29_m.jpg 29 M
8732_RichardAttenborough_32_m.jpg 32 M
8733_RichardAttenborough_35_m.jpg 35 M
8734_RichardAttenborough_36_m.jpg 36 M
8735_RichardAttenborough_36_m.jpg 36 M
8736_RichardAttenborough_37_m.jpg 37 M
8737_RichardAttenborough_40_m.jpg 40 M
8738_RichardAttenborough_51_m.jpg 51 M
8739_RichardAttenborough_55_m.jpg 55 M
873_WinstonChurchill_66_m.jpg 66 M
8740_RichardAttenborough_59_m.jpg 59 M
8741_RichardAttenborough_65_m.jpg 65 M
8742_RichardAttenborough_71_m.jpg 71 M
8743_RichardAttenborough_74_m.jpg 74 M
8744_RichardAttenborough_75_m.jpg 75 M
8745_AlecGuinness_63_m.jpg 63 M
8746_AlecGuinness_30_m.jpg 30 M
8641_JamesStewart_31_m.jpg 31 M
8642_JamesStewart_31_m.jpg 31 M
8643_JamesStewart_32_m.jpg 32 M
8644_JamesStewart_32_m.jpg 32 M
8645_JamesStewart_38_m.jpg 38 M
8646_JamesStewart_40_m.jpg 40 M
8647_JamesStewart_45_m.jpg 45 M
8648_JamesStewart_51_m.jpg 51 M
8649_JamesStewart_52_m.jpg 52 M
864_mahatmagandhi_68_m.jpg 68 M
8650_JamesStewart_65_m.jpg 65 M
8651_JamesStewart_68_m.jpg 68 M
8652_JamesStewart_69_m.jpg 69 M
8653_JamesStewart_41_m.jpg 41 M
10550_JoanCollins_67_f.jpg 67 F
10551_JoanCollins_69_f.jpg 69 F
10552_JoanCollins_73_f.jpg 73 F
10553_JoanCollins_76_f.jpg 76 F
10554_JoanCollins_77_f.jpg 77 F
10555_KathrynHays_17_f.jpg 17 F
10556_KathrynHays_20_f.jpg 20 F
10557_KathrynHays_22_f.jpg 22 F
10558_KathrynHays_23_f.jpg 23 F
10559_KathrynHays_25_f.jpg 25 F
1055_EnricoFermi_36_m.jpg 36 M
10560_KathrynHays_30_f.jpg 30 F
10561_KathrynHays_31_f.jpg 31 F
10562_KathrynHays_32_f.jpg 32 F
10563_KathrynHays_33_f.jpg 33 F
10564_KathrynHays_34_f.jpg 34 F
10565_KathrynHays_35_f.jpg 35 F
10457_BetteMidler_48_f.jpg 48 F
10458_BetteMidler_35_f.jpg 35 F
10459_BetteMidler_52_f.jpg 52 F
1045_EdwardTeller_49_m.jpg 49 M
10460_BetteMidler_41_f.jpg 41 F
10461_BetteMidler_42_f.jpg 42 F
10462_BetteMidler_48_f.jpg 48 F
10463_BetteMidler_67_f.jpg 67 F
10464_BetteMidler_32_f.jpg 32 F
10465_BetteMidler_55_f.jpg 55 F
10466_BetteMidler_35_f.jpg 35 F
10467_BetteMidler_36_f.jpg 36 F
10468_BetteMidler_48_f.jpg 48 F
10469_BetteMidler_56_f.jpg 56 F
10418_BarbaraBain_53_f.jpg 53 F
10419_BarbaraBain_54_f.jpg 54 F
1041_EdwardTeller_17_m.jpg 17 M
10420_BarbaraBain_55_f.jpg 55 F
10421_BarbaraBain_56_f.jpg 56 F
10422_BarbaraBain_59_f.jpg 59 F
10423_BarbaraBain_60_f.jpg 60 F
10424_BarbaraBain_61_f.jpg 61 F
10425_BarbaraBain_63_f.jpg 63 F
10426_BarbaraBain_64_f.jpg 64 F
10427_BarbaraBain_66_f.jpg 66 F
10428_BarbaraBain_69_f.jpg 69 F
10429_BarbaraBain_70_f.jpg 70 F
1042_EdwardTeller_54_m.jpg 54 M
10374_AnnMargret_25_f.jpg 25 F
10375_AnnMargret_26_f.jpg 26 F
10376_AnnMargret_29_f.jpg 29 F
10377_AnnMargret_30_f.jpg 30 F
10378_AnnMargret_31_f.jpg 31 F
10379_AnnMargret_32_f.jpg 32 F
1037_EdwardTeller_35_m.jpg 35 M
10380_AnnMargret_33_f.jpg 33 F
10381_AnnMargret_34_f.jpg 34 F
10382_AnnMargret_35_f.jpg 35 F
10383_AnnMargret_36_f.jpg 36 F
10384_AnnMargret_37_f.jpg 37 F
10385_AnnMargret_38_f.jpg 38 F
10386_AnnMargret_39_f.jpg 39 F
10660_LuiseRainer_32_f.jpg 32 F
10661_LuiseRainer_33_f.jpg 33 F
10662_LuiseRainer_22_f.jpg 22 F
10663_LuiseRainer_25_f.jpg 25 F
10664_LuiseRainer_26_f.jpg 26 F
10665_LuiseRainer_27_f.jpg 27 F
10666_LuiseRainer_28_f.jpg 28 F
10667_LuiseRainer_30_f.jpg 30 F
10668_LuiseRainer_31_f.jpg 31 F
10669_LuiseRainer_42_f.jpg 42 F
1066_EnricoFermi_50_m.jpg 50 M
10670_LuiseRainer_22_f.jpg 22 F
10671_LuiseRainer_74_f.jpg 74 F
10672_LuiseRainer_26_f.jpg 26 F
10673_LuiseRainer_23_f.jpg 23 F
10674_LuiseRainer_27_f.jpg 27 F
10675_LuiseRainer_25_f.jpg 25 F
10676_LuiseRainer_26_f.jpg 26 F
10677_LuiseRainer_29_f.jpg 29 F
10678_LuiseRainer_27_f.jpg 27 F
10596_KimBasinger_46_f.jpg 46 F
10597_KimBasinger_47_f.jpg 47 F
10598_KimBasinger_53_f.jpg 53 F
10599_KimBasinger_55_f.jpg 55 F
1059_EnricoFermi_42_m.jpg 42 M
105_PaulAnka_18_m.jpg 18 M
10600_KimBasinger_60_f.jpg 60 F
10601_LindaEvans_18_f.jpg 18 F
10602_LindaEvans_20_f.jpg 20 F
10603_LindaEvans_21_f.jpg 21 F
10604_LindaEvans_22_f.jpg 22 F
10605_LindaEvans_23_f.jpg 23 F
10606_LindaEvans_25_f.jpg 25 F
10607_LindaEvans_26_f.jpg 26 F
10608_LindaEvans_27_f.jpg 27 F
10581_KathrynHays_72_f.jpg 72 F
10582_KathrynHays_75_f.jpg 75 F
10583_KathrynHays_77_f.jpg 77 F
10584_KimBasinger_25_f.jpg 25 F
10585_KimBasinger_29_f.jpg 29 F
10586_KimBasinger_30_f.jpg 30 F
10587_KimBasinger_31_f.jpg 31 F
10588_KimBasinger_32_f.jpg 32 F
10589_KimBasinger_33_f.jpg 33 F
1058_EnricoFermi_33_m.jpg 33 M
10590_KimBasinger_34_f.jpg 34 F
10591_KimBasinger_35_f.jpg 35 F
10592_KimBasinger_36_f.jpg 36 F
10593_KimBasinger_41_f.jpg 41 F
10594_KimBasinger_41_f.jpg 41 F
10623_LindaEvans_48_f.jpg 48 F
10638_LuiseRainer_26_f.jpg 26 F
1065_EnricoFermi_46_m.jpg 46 M
10679_LuiseRainer_26_f.jpg 26 F
10692_LuiseRainer_100_f.jpg 100 F
10707_MaggieSmith_47_f.jpg 47 F
10720_MaggieSmith_70_f.jpg 70 F
10734_MerylStreep_40_f.jpg 40 F
10748_MerylStreep_58_f.jpg 58 F
10763_OrnellaMuti_27_f.jpg 27 F
10778_OrnellaMuti_42_f.jpg 42 F
10792_OrnellaMuti_58_f.jpg 58 F
10807_PeggyLipton_40_f.jpg 40 F
10821_PeggyLipton_62_f.jpg 62 F
10835_RaquelWelch_36_f.jpg 36 F
1084_NielsBohr_58_m.jpg 58 M
10567_KathrynHays_37_f.jpg 37 F
10568_KathrynHays_38_f.jpg 38 F
10569_KathrynHays_40_f.jpg 40 F
1056_EnricoFermi_20_m.jpg 20 M
10570_KathrynHays_41_f.jpg 41 F
10571_KathrynHays_45_f.jpg 45 F
10572_KathrynHays_47_f.jpg 47 F
10573_KathrynHays_51_f.jpg 51 F
10574_KathrynHays_57_f.jpg 57 F
10575_KathrynHays_59_f.jpg 59 F
10576_KathrynHays_62_f.jpg 62 F
10577_KathrynHays_63_f.jpg 63 F
10578_KathrynHays_65_f.jpg 65 F
10579_KathrynHays_67_f.jpg 67 F
1057_EnricoFermi_18_m.jpg 18 M
10485_DianneWiest_43_f.jpg 43 F
10486_DianneWiest_44_f.jpg 44 F
10487_DianneWiest_45_f.jpg 45 F
10488_DianneWiest_48_f.jpg 48 F
10489_DianneWiest_49_f.jpg 49 F
1048_EdwardTeller_28_m.jpg 28 M
10490_DianneWiest_50_f.jpg 50 F
10491_DianneWiest_51_f.jpg 51 F
10492_DianneWiest_52_f.jpg 52 F
10493_DianneWiest_53_f.jpg 53 F
10494_DianneWiest_55_f.jpg 55 F
10495_DianneWiest_59_f.jpg 59 F
10496_DianneWiest_60_f.jpg 60 F
10497_DianneWiest_61_f.jpg 61 F
10498_DianneWiest_62_f.jpg 62 F
10499_DianneWiest_64_f.jpg 64 F
1049_EdwardTeller_43_m.jpg 43 M
104_PaulAnka_33_m.jpg 33 M
10500_DianneWiest_65_f.jpg 65 F
10501_DianneWiest_66_f.jpg 66 F
10502_FayeDunaway_26_f.jpg 26 F
10503_FayeDunaway_26_f.jpg 26 F
10504_FayeDunaway_27_f.jpg 27 F
10505_FayeDunaway_28_f.jpg 28 F
10536_JoanCollins_33_f.jpg 33 F
10537_JoanCollins_34_f.jpg 34 F
10538_JoanCollins_37_f.jpg 37 F
10539_JoanCollins_37_f.jpg 37 F
1053_EdwardTeller_45_m.jpg 45 M
10540_JoanCollins_39_f.jpg 39 F
10541_JoanCollins_48_f.jpg 48 F
10542_JoanCollins_49_f.jpg 49 F
10543_JoanCollins_51_f.jpg 51 F
10544_JoanCollins_52_f.jpg 52 F
10545_JoanCollins_55_f.jpg 55 F
10546_JoanCollins_56_f.jpg 56 F
10547_JoanCollins_63_f.jpg 63 F
10548_JoanCollins_64_f.jpg 64 F
10549_JoanCollins_66_f.jpg 66 F
10520_FayeDunaway_57_f.jpg 57 F
10521_FayeDunaway_57_f.jpg 57 F
10522_FayeDunaway_58_f.jpg 58 F
10523_FayeDunaway_59_f.jpg 59 F
10524_FayeDunaway_61_f.jpg 61 F
10525_FayeDunaway_62_f.jpg 62 F
10526_FayeDunaway_64_f.jpg 64 F
10527_FayeDunaway_66_f.jpg 66 F
10528_FayeDunaway_67_f.jpg 67 F
10529_FayeDunaway_68_f.jpg 68 F
1052_EdwardTeller_40_m.jpg 40 M
10530_FayeDunaway_70_f.jpg 70 F
10531_JoanCollins_21_f.jpg 21 F
10532_JoanCollins_25_f.jpg 25 F
10533_JoanCollins_29_f.jpg 29 F
10534_JoanCollins_31_f.jpg 31 F
10507_FayeDunaway_33_f.jpg 33 F
10508_FayeDunaway_34_f.jpg 34 F
10509_FayeDunaway_35_f.jpg 35 F
1050_EdwardTeller_53_m.jpg 53 M
10510_FayeDunaway_36_f.jpg 36 F
10511_FayeDunaway_37_f.jpg 37 F
10512_FayeDunaway_38_f.jpg 38 F
10513_FayeDunaway_40_f.jpg 40 F
10514_FayeDunaway_40_f.jpg 40 F
10515_FayeDunaway_42_f.jpg 42 F
10516_FayeDunaway_45_f.jpg 45 F
10517_FayeDunaway_49_f.jpg 49 F
10518_FayeDunaway_55_f.jpg 55 F
10519_FayeDunaway_56_f.jpg 56 F
10793_OrnellaMuti_59_f.jpg 59 F
10794_PeggyLipton_18_f.jpg 18 F
10795_PeggyLipton_19_f.jpg 19 F
10796_PeggyLipton_22_f.jpg 22 F
10797_PeggyLipton_23_f.jpg 23 F
10798_PeggyLipton_24_f.jpg 24 F
10799_PeggyLipton_25_f.jpg 25 F
1079_NielsBohr_24_m.jpg 24 M
107_PaulAnka_20_m.jpg 20 M
10800_PeggyLipton_26_f.jpg 26 F
10801_PeggyLipton_27_f.jpg 27 F
10802_PeggyLipton_28_f.jpg 28 F
10803_PeggyLipton_29_f.jpg 29 F
10804_PeggyLipton_32_f.jpg 32 F
10805_PeggyLipton_34_f.jpg 34 F
10806_PeggyLipton_38_f.jpg 38 F
10779_OrnellaMuti_43_f.jpg 43 F
1077_FlemingAlex_74_m.jpg 74 M
10780_OrnellaMuti_45_f.jpg 45 F
10781_OrnellaMuti_46_f.jpg 46 F
10782_OrnellaMuti_48_f.jpg 48 F
10783_OrnellaMuti_49_f.jpg 49 F
10784_OrnellaMuti_50_f.jpg 50 F
10785_OrnellaMuti_51_f.jpg 51 F
10786_OrnellaMuti_52_f.jpg 52 F
10787_OrnellaMuti_53_f.jpg 53 F
10788_OrnellaMuti_54_f.jpg 54 F
10789_OrnellaMuti_55_f.jpg 55 F
1078_FlemingAlex_50_m.jpg 50 M
10790_OrnellaMuti_56_f.jpg 56 F
10791_OrnellaMuti_57_f.jpg 57 F
10764_OrnellaMuti_28_f.jpg 28 F
10765_OrnellaMuti_29_f.jpg 29 F
10766_OrnellaMuti_30_f.jpg 30 F
10767_OrnellaMuti_31_f.jpg 31 F
10768_OrnellaMuti_32_f.jpg 32 F
10769_OrnellaMuti_33_f.jpg 33 F
1076_FlemingAlex_73_m.jpg 73 M
10770_OrnellaMuti_34_f.jpg 34 F
10771_OrnellaMuti_35_f.jpg 35 F
10772_OrnellaMuti_36_f.jpg 36 F
10773_OrnellaMuti_37_f.jpg 37 F
10774_OrnellaMuti_38_f.jpg 38 F
10775_OrnellaMuti_39_f.jpg 39 F
10776_OrnellaMuti_40_f.jpg 40 F
10777_OrnellaMuti_41_f.jpg 41 F
10749_MerylStreep_60_f.jpg 60 F
1074_FlemingAlex_69_m.jpg 69 M
10750_MerylStreep_64_f.jpg 64 F
10751_MerylStreep_64_f.jpg 64 F
10752_OrnellaMuti_15_f.jpg 15 F
10753_OrnellaMuti_16_f.jpg 16 F
10754_OrnellaMuti_18_f.jpg 18 F
10755_OrnellaMuti_19_f.jpg 19 F
10756_OrnellaMuti_20_f.jpg 20 F
10757_OrnellaMuti_21_f.jpg 21 F
10758_OrnellaMuti_22_f.jpg 22 F
10759_OrnellaMuti_23_f.jpg 23 F
1075_FlemingAlex_70_m.jpg 70 M
10760_OrnellaMuti_24_f.jpg 24 F
10761_OrnellaMuti_25_f.jpg 25 F
10762_OrnellaMuti_26_f.jpg 26 F
10735_MerylStreep_40_f.jpg 40 F
10736_MerylStreep_41_f.jpg 41 F
10737_MerylStreep_42_f.jpg 42 F
10738_MerylStreep_46_f.jpg 46 F
10739_MerylStreep_47_f.jpg 47 F
1073_FlemingAlex_70_m.jpg 70 M
10740_MerylStreep_49_f.jpg 49 F
10741_MerylStreep_50_f.jpg 50 F
10742_MerylStreep_50_f.jpg 50 F
10743_MerylStreep_53_f.jpg 53 F
10744_MerylStreep_54_f.jpg 54 F
10745_MerylStreep_55_f.jpg 55 F
10746_MerylStreep_57_f.jpg 57 F
10747_MerylStreep_57_f.jpg 57 F
10721_MaggieSmith_24_f.jpg 24 F
10722_MaggieSmith_35_f.jpg 35 F
10723_MaggieSmith_26_f.jpg 26 F
10724_MaggieSmith_23_f.jpg 23 F
10725_MaggieSmith_71_f.jpg 71 F
10726_MaggieSmith_35_f.jpg 35 F
10727_MerylStreep_29_f.jpg 29 F
10728_MerylStreep_30_f.jpg 30 F
10729_MerylStreep_32_f.jpg 32 F
1072_FlemingAlex_74_m.jpg 74 M
10730_MerylStreep_34_f.jpg 34 F
10731_MerylStreep_35_f.jpg 35 F
10732_MerylStreep_38_f.jpg 38 F
10733_MerylStreep_39_f.jpg 39 F
10708_MaggieSmith_48_f.jpg 48 F
10709_MaggieSmith_52_f.jpg 52 F
1070_FlemingAlex_60_m.jpg 60 M
10710_MaggieSmith_54_f.jpg 54 F
10711_MaggieSmith_61_f.jpg 61 F
10712_MaggieSmith_62_f.jpg 62 F
10713_MaggieSmith_63_f.jpg 63 F
10714_MaggieSmith_67_f.jpg 67 F
10715_MaggieSmith_73_f.jpg 73 F
10716_MaggieSmith_76_f.jpg 76 F
10717_MaggieSmith_78_f.jpg 78 F
10718_MaggieSmith_35_f.jpg 35 F
10719_MaggieSmith_40_f.jpg 40 F
1071_FlemingAlex_68_m.jpg 68 M
1067_FlemingAlex_73_m.jpg 73 M
10680_LuiseRainer_30_f.jpg 30 F
10681_LuiseRainer_28_f.jpg 28 F
10682_LuiseRainer_29_f.jpg 29 F
10683_LuiseRainer_30_f.jpg 30 F
10684_LuiseRainer_32_f.jpg 32 F
10685_LuiseRainer_33_f.jpg 33 F
10686_LuiseRainer_46_f.jpg 46 F
10687_LuiseRainer_85_f.jpg 85 F
10688_LuiseRainer_25_f.jpg 25 F
10689_LuiseRainer_26_f.jpg 26 F
1068_FlemingAlex_74_m.jpg 74 M
10690_LuiseRainer_32_f.jpg 32 F
10691_LuiseRainer_100_f.jpg 100 F
10639_LuiseRainer_25_f.jpg 25 F
1063_EnricoFermi_47_m.jpg 47 M
10640_LuiseRainer_23_f.jpg 23 F
10641_LuiseRainer_22_f.jpg 22 F
10642_LuiseRainer_25_f.jpg 25 F
10643_LuiseRainer_45_f.jpg 45 F
10644_LuiseRainer_26_f.jpg 26 F
10645_LuiseRainer_27_f.jpg 27 F
10646_LuiseRainer_27_f.jpg 27 F
10647_LuiseRainer_50_f.jpg 50 F
10648_LuiseRainer_38_f.jpg 38 F
10649_LuiseRainer_35_f.jpg 35 F
1064_EnricoFermi_48_m.jpg 48 M
10650_LuiseRainer_27_f.jpg 27 F
10651_LuiseRainer_28_f.jpg 28 F
10652_LuiseRainer_26_f.jpg 26 F
10653_LuiseRainer_29_f.jpg 29 F
10654_LuiseRainer_85_f.jpg 85 F
10655_LuiseRainer_30_f.jpg 30 F
10656_LuiseRainer_26_f.jpg 26 F
10657_LuiseRainer_25_f.jpg 25 F
10658_LuiseRainer_26_f.jpg 26 F
10659_LuiseRainer_27_f.jpg 27 F
11178_LizaMinelli_32_f.jpg 32 F
11179_LizaMinelli_30_f.jpg 30 F
1117_FaradayMichael_58_m.jpg 58 M
11180_MonicaVitti_35_f.jpg 35 F
11181_MonicaVitti_27_f.jpg 27 F
11182_MonicaVitti_29_f.jpg 29 F
11183_MonicaVitti_30_f.jpg 30 F
11184_MonicaVitti_30_f.jpg 30 F
11185_MonicaVitti_32_f.jpg 32 F
11186_MonicaVitti_33_f.jpg 33 F
11187_MonicaVitti_34_f.jpg 34 F
11188_MonicaVitti_33_f.jpg 33 F
11189_MonicaVitti_36_f.jpg 36 F
1118_FaradayMichael_55_m.jpg 55 M
11190_MonicaVitti_37_f.jpg 37 F
11191_MonicaVitti_64_f.jpg 64 F
11192_MonicaVitti_39_f.jpg 39 F
11193_MonicaVitti_41_f.jpg 41 F
11194_MonicaVitti_42_f.jpg 42 F
11195_MonicaVitti_43_f.jpg 43 F
11196_MonicaVitti_44_f.jpg 44 F
11197_MonicaVitti_30_f.jpg 30 F
11198_MonicaVitti_36_f.jpg 36 F
11199_MonicaVitti_49_f.jpg 49 F
1119_FaradayMichael_30_m.jpg 30 M
111_MickJagger_27_m.jpg 27 M
11200_MonicaVitti_49_f.jpg 49 F
11201_MonicaVitti_51_f.jpg 51 F
11163_LizaMinelli_41_f.jpg 41 F
11164_LizaMinelli_42_f.jpg 42 F
11165_LizaMinelli_43_f.jpg 43 F
11166_LizaMinelli_45_f.jpg 45 F
11167_LizaMinelli_53_f.jpg 53 F
11168_LizaMinelli_55_f.jpg 55 F
11169_LizaMinelli_56_f.jpg 56 F
1116_GregorMendel_37_m.jpg 37 M
11170_LizaMinelli_57_f.jpg 57 F
11171_LizaMinelli_58_f.jpg 58 F
11172_LizaMinelli_59_f.jpg 59 F
11173_LizaMinelli_60_f.jpg 60 F
11174_LizaMinelli_63_f.jpg 63 F
11175_LizaMinelli_64_f.jpg 64 F
11176_LizaMinelli_66_f.jpg 66 F
10850_RaquelWelch_70_f.jpg 70 F
10851_RaquelWelch_23_f.jpg 23 F
10852_RaquelWelch_38_f.jpg 38 F
10853_RaquelWelch_40_f.jpg 40 F
10854_SusanGeorge_17_f.jpg 17 F
10855_SusanGeorge_18_f.jpg 18 F
10856_SusanGeorge_19_f.jpg 19 F
10857_SusanGeorge_20_f.jpg 20 F
10858_SusanGeorge_21_f.jpg 21 F
10859_SusanGeorge_22_f.jpg 22 F
1085_NielsBohr_60_m.jpg 60 M
10860_SusanGeorge_23_f.jpg 23 F
10861_SusanGeorge_24_f.jpg 24 F
10862_SusanGeorge_25_f.jpg 25 F
10863_SusanGeorge_29_f.jpg 29 F
10864_SusanGeorge_32_f.jpg 32 F
10865_SusanGeorge_35_f.jpg 35 F
10866_SusanGeorge_36_f.jpg 36 F
10867_SusanGeorge_38_f.jpg 38 F
10868_SusanGeorge_39_f.jpg 39 F
10869_SusanGeorge_40_f.jpg 40 F
10899_TippiHedren_73_f.jpg 73 F
1089_NielsBohr_40_m.jpg 40 M
108_PaulAnka_66_m.jpg 66 M
10900_TippiHedren_74_f.jpg 74 F
10901_TippiHedren_76_f.jpg 76 F
10902_TippiHedren_77_f.jpg 77 F
10903_TippiHedren_79_f.jpg 79 F
10904_Arletty_34_f.jpg 34 F
10905_Arletty_34_f.jpg 34 F
10906_Arletty_35_f.jpg 35 F
10907_Arletty_37_f.jpg 37 F
10908_Arletty_39_f.jpg 39 F
10909_Arletty_39_f.jpg 39 F
1090_NielsBohr_35_m.jpg 35 M
10910_Arletty_40_f.jpg 40 F
10885_TippiHedren_55_f.jpg 55 F
10886_TippiHedren_58_f.jpg 58 F
10887_TippiHedren_60_f.jpg 60 F
10888_TippiHedren_63_f.jpg 63 F
10889_TippiHedren_64_f.jpg 64 F
1088_NielsBohr_73_m.jpg 73 M
10890_TippiHedren_64_f.jpg 64 F
10891_TippiHedren_65_f.jpg 65 F
10892_TippiHedren_66_f.jpg 66 F
10893_TippiHedren_67_f.jpg 67 F
10894_TippiHedren_67_f.jpg 67 F
10895_TippiHedren_68_f.jpg 68 F
10896_TippiHedren_69_f.jpg 69 F
10897_TippiHedren_70_f.jpg 70 F
10870_SusanGeorge_41_f.jpg 41 F
10871_SusanGeorge_43_f.jpg 43 F
10872_SusanGeorge_47_f.jpg 47 F
10873_SusanGeorge_51_f.jpg 51 F
10874_SusanGeorge_53_f.jpg 53 F
10875_SusanGeorge_60_f.jpg 60 F
10876_SusanGeorge_61_f.jpg 61 F
10877_TippiHedren_22_f.jpg 22 F
10878_TippiHedren_37_f.jpg 37 F
10879_TippiHedren_39_f.jpg 39 F
1087_NielsBohr_68_m.jpg 68 M
10880_TippiHedren_46_f.jpg 46 F
10881_TippiHedren_49_f.jpg 49 F
10882_TippiHedren_51_f.jpg 51 F
10883_TippiHedren_52_f.jpg 52 F
8480_WilliamHolden_51_m.jpg 51 M
8481_WilliamHolden_51_m.jpg 51 M
8482_WilliamHolden_53_m.jpg 53 M
8483_WilliamHolden_54_m.jpg 54 M
8484_WilliamHolden_55_m.jpg 55 M
8485_WilliamHolden_56_m.jpg 56 M
8486_WilliamHolden_57_m.jpg 57 M
8487_WilliamHolden_58_m.jpg 58 M
8488_WilliamHolden_60_m.jpg 60 M
8489_WilliamHolden_61_m.jpg 61 M
848_mahatmagandhi_62_m.jpg 62 M
8490_WilliamHolden_63_m.jpg 63 M
8491_AlejandroRey_32_m.jpg 32 M
8492_AlejandroRey_33_m.jpg 33 M
8170_PatrickSwayze_38_m.jpg 38 M
8171_PatrickSwayze_41_m.jpg 41 M
8172_PatrickSwayze_43_m.jpg 43 M
8173_PatrickSwayze_45_m.jpg 45 M
8174_PatrickSwayze_45_m.jpg 45 M
8175_PatrickSwayze_46_m.jpg 46 M
8176_PatrickSwayze_46_m.jpg 46 M
8177_PatrickSwayze_49_m.jpg 49 M
8178_PatrickSwayze_51_m.jpg 51 M
8179_PatrickSwayze_52_m.jpg 52 M
817_JosephStalin_67_m.jpg 67 M
8180_PatrickSwayze_53_m.jpg 53 M
8181_PatrickSwayze_54_m.jpg 54 M
8182_PatrickSwayze_54_m.jpg 54 M
8183_PatrickSwayze_55_m.jpg 55 M
8184_PatrickSwayze_57_m.jpg 57 M
11203_MonicaVitti_34_f.jpg 34 F
11204_MonicaVitti_57_f.jpg 57 F
11205_MonicaVitti_59_f.jpg 59 F
11206_MonicaVitti_60_f.jpg 60 F
11207_MonicaVitti_64_f.jpg 64 F
11208_MonicaVitti_34_f.jpg 34 F
11209_MonicaVitti_33_f.jpg 33 F
1120_FaradayMichael_35_m.jpg 35 M
11210_MonicaVitti_31_f.jpg 31 F
11211_MonicaVitti_35_f.jpg 35 F
11212_MonicaVitti_35_f.jpg 35 F
11213_MonicaVitti_47_f.jpg 47 F
11214_MonicaVitti_29_f.jpg 29 F
11215_MonicaVitti_69_f.jpg 69 F
11216_PiaLindstrom_18_f.jpg 18 F
11217_PiaLindstrom_20_f.jpg 20 F
11218_PiaLindstrom_22_f.jpg 22 F
11219_PiaLindstrom_25_f.jpg 25 F
1121_FaradayMichael_47_m.jpg 47 M
10884_TippiHedren_52_f.jpg 52 F
10898_TippiHedren_71_f.jpg 71 F
10911_Arletty_41_f.jpg 41 F
10926_Arletty_64_f.jpg 64 F
10941_DaliahLavi_25_f.jpg 25 F
10955_DaliahLavi_53_f.jpg 53 F
10973_DonnaDouglas_30_f.jpg 30 F
10987_DonnaDouglas_80_f.jpg 80 F
109_PaulAnka_72_m.jpg 72 M
11012_EllenBurstyn_68_f.jpg 68 F
11027_EmmaThompson_30_f.jpg 30 F
11040_EmmaThompson_49_f.jpg 49 F
11054_JeanneMoreau_36_f.jpg 36 F
11068_JeanneMoreau_63_f.jpg 63 F
11081_JeanneMoreau_84_f.jpg 84 F
11095_JodieFoster_28_f.jpg 28 F
11108_JodieFoster_45_f.jpg 45 F
11121_JuneLockhart_34_f.jpg 34 F
11149_LizaMinelli_17_f.jpg 17 F
11221_PiaLindstrom_32_f.jpg 32 F
11222_PiaLindstrom_34_f.jpg 34 F
11223_PiaLindstrom_37_f.jpg 37 F
11224_PiaLindstrom_42_f.jpg 42 F
11225_PiaLindstrom_44_f.jpg 44 F
11226_PiaLindstrom_46_f.jpg 46 F
11227_PiaLindstrom_48_f.jpg 48 F
11228_PiaLindstrom_50_f.jpg 50 F
11229_PiaLindstrom_52_f.jpg 52 F
1122_FaradayMichael_55_m.jpg 55 M
11230_PiaLindstrom_55_f.jpg 55 F
11231_PiaLindstrom_56_f.jpg 56 F
11232_PiaLindstrom_57_f.jpg 57 F
11233_PiaLindstrom_59_f.jpg 59 F
4886_RomanPolanski_34_m.jpg 34 M
4887_RomanPolanski_35_m.jpg 35 M
4888_RomanPolanski_38_m.jpg 38 M
4889_RomanPolanski_39_m.jpg 39 M
488_motherTereza_45_f.jpg 45 F
4890_RomanPolanski_31_m.jpg 31 M
4891_RomanPolanski_35_m.jpg 35 M
4892_RomanPolanski_36_m.jpg 36 M
4893_RomanPolanski_37_m.jpg 37 M
4894_RomanPolanski_39_m.jpg 39 M
4895_RomanPolanski_40_m.jpg 40 M
4896_RomanPolanski_40_m.jpg 40 M
4897_RomanPolanski_41_m.jpg 41 M
4898_RomanPolanski_42_m.jpg 42 M
4899_RomanPolanski_43_m.jpg 43 M
489_motherTereza_72_f.jpg 72 F
48_Pele_71_m.jpg 71 M
4900_RomanPolanski_44_m.jpg 44 M
10836_RaquelWelch_38_f.jpg 38 F
10837_RaquelWelch_39_f.jpg 39 F
10838_RaquelWelch_41_f.jpg 41 F
10839_RaquelWelch_45_f.jpg 45 F
1083_NielsBohr_49_m.jpg 49 M
10840_RaquelWelch_47_f.jpg 47 F
10841_RaquelWelch_49_f.jpg 49 F
10842_RaquelWelch_53_f.jpg 53 F
10843_RaquelWelch_56_f.jpg 56 F
10844_RaquelWelch_58_f.jpg 58 F
10845_RaquelWelch_60_f.jpg 60 F
10846_RaquelWelch_62_f.jpg 62 F
